poi_id,poi_name,original_share,counterfactual_share,share_change,dist_to_removed_m,freq,category
Gurvan Ducan|40.693263|-73.970504,Gurvan Ducan,1.787283699529979e-06,1.7949359507279436e-06,7.652251197964575e-09,1480.0780062831632,2,Full-Service Restaurants
Tygershark|40.680296|-73.967572,Tygershark,4.282667404062608e-08,4.811331778533439e-08,5.286643744708312e-09,2291.8208094964048,1,Limited-Service Restaurants
Brooklyn Ice Cream Factory|40.703174|-73.994676,Brooklyn Ice Cream Factory,8.488647631114628e-07,8.534750148623128e-07,4.6102517508500766e-09,1177.4159359152468,3,Snack and Nonalcoholic Beverage Bars
Panda Delight|40.687642|-73.989625,Panda Delight,6.5741190244765296e-06,6.577627580559466e-06,3.5085560829365553e-09,703.7373968677687,2,Full-Service Restaurants
Nature's Grill Cafe|40.689326|-73.992869,Nature's Grill Cafe,1.0002333877905342e-09,3.958517440887147e-09,2.958284053096613e-09,647.5739642291541,3,Limited-Service Restaurants
Hoja Santa|40.689268|-73.968892,Hoja Santa,2.250525122528702e-08,2.4806968912627415e-08,2.301717687340395e-09,1693.2449272803472,1,Full-Service Restaurants
Baguetteaboudit|40.689194|-73.969215,Baguetteaboudit,8.323611042579216e-07,8.337934250225237e-07,1.4323207646020619e-09,1669.8349542161932,1,Full-Service Restaurants
Hungry Ghost|40.686177|-73.973580,Hungry Ghost,1.9137798819725554e-07,1.921806885477994e-07,8.027003505438516e-10,1488.5816111738088,3,Limited-Service Restaurants
Chipotle Mexican Grill|40.692954|-73.970144,Chipotle Mexican Grill,2.8284371754574318e-05,2.8284843278651493e-05,4.715240771755802e-10,1512.2927781621308,2,Limited-Service Restaurants
Popeyes Louisiana Kitchen|40.687984|-73.979844,Popeyes Louisiana Kitchen,2.4848964758444875e-05,2.4849379011420978e-05,4.142529761026173e-10,950.8267887886664,4,Limited-Service Restaurants
Farm Shop Deli|40.693339|-73.971725,Farm Shop Deli,1.9090585763283973e-05,1.9090904019277526e-05,3.18255993553198e-10,1376.8672448457814,15,Limited-Service Restaurants
Ganso Yaki|40.685422|-73.980470,Ganso Yaki,1.3662152620615352e-05,1.3662380380099018e-05,2.277594836668439e-10,1134.4989950642064,7,Full-Service Restaurants
McDonald's|40.691413|-73.991843,McDonald's,1.3030659269182239e-05,1.303087650114483e-05,2.1723196259020993e-10,420.10643127379353,3,Limited-Service Restaurants
B Lunch Bar|40.690938|-73.988499,B Lunch Bar,1.224429217217613e-05,1.2244496294743081e-05,2.0412256695127157e-10,326.7464585372362,7,Full-Service Restaurants
PokeBowl Station|40.681070|-73.975094,PokeBowl Station,1.2079833158239657e-05,1.2080034539137624e-05,2.013808979666712e-10,1792.5445414281567,6,Limited-Service Restaurants
Haagen Dazs|40.694748|-73.994667,Haagen Dazs,1.1214817889675913e-05,1.1215004850047598e-05,1.869603716854034e-10,567.2782441605893,6,Snack and Nonalcoholic Beverage Bars
Five Spot|40.693449|-73.967125,Five Spot,1.111929496099191e-05,1.1119480328916672e-05,1.8536792476217556e-10,1764.0661950469062,3,Full-Service Restaurants
Souvlaki House|40.691446|-73.986428,Souvlaki House,1.0958873899879266e-05,1.0959056593451086e-05,1.826935718203163e-10,300.5493727868255,5,Full-Service Restaurants
Jimmy John's|40.693317|-73.964377,Jimmy John's,1.0247524362351784e-05,1.0247695197133274e-05,1.7083478148984422e-10,1996.0679279989292,1,Limited-Service Restaurants
Golden Krust Caribbean Bakery and Grill|40.682807|-73.964263,Golden Krust Caribbean Bakery and Grill,9.828663432338108e-06,9.828827284358405e-06,1.6385202029678197e-10,2351.427961993673,6,Full-Service Restaurants
OJ Cleanse|40.686669|-73.990054,OJ Cleanse,9.570051743895347e-06,9.570211284643015e-06,1.5954074766814257e-10,816.9641284311112,3,Snack and Nonalcoholic Beverage Bars
Great Wall Chinese Restaurant|40.686949|-73.993539,Great Wall Chinese Restaurant,8.849547764296459e-06,8.84969529364161e-06,1.4752934515167978e-10,897.0296277917097,5,Full-Service Restaurants
The Gourmet Kitchen|40.693002|-73.970220,The Gourmet Kitchen,8.692112419285887e-06,8.692257324052475e-06,1.4490476658816508e-10,1505.5528520089301,3,Full-Service Restaurants
Mason Jar BK|40.687665|-73.978689,Mason Jar BK,8.123846766415273e-06,8.123982197719277e-06,1.354313040040383e-10,1046.782596375828,6,Full-Service Restaurants
China Hong|40.685485|-73.991170,China Hong,6.853115275481737e-06,6.85322952263151e-06,1.1424714977227926e-10,967.4542224485639,7,Full-Service Restaurants
Chia Hsiung Corporation|40.693061|-73.972587,Chia Hsiung Corporation,6.66260359279252e-06,6.662714663953581e-06,1.1107116106102489e-10,1305.990373951054,5,Full-Service Restaurants
Crown Fried Chicken and Pizza|40.684421|-73.989539,Crown Fried Chicken and Pizza,6.651915143954223e-06,6.652026036929924e-06,1.1089297570098297e-10,1056.6894572390888,2,Full-Service Restaurants
Jane|40.685504|-73.980397,Jane,6.276163084838335e-06,6.276267713713689e-06,1.0462887535398402e-10,1130.471292292446,4,Full-Service Restaurants
Bridge Cofee Shop Incorporated|40.702239|-73.984498,Bridge Cofee Shop Incorporated,5.995278064836259e-06,5.9953780111239635e-06,9.994628770471656e-11,978.8574548956437,2,Full-Service Restaurants
Yalla at Punto Bianco|40.703994|-73.986681,Yalla at Punto Bianco,5.868519114094224e-06,5.868616947204455e-06,9.783311023062608e-11,1133.1179457295957,6,Limited-Service Restaurants
Claw Daddy's|40.685492|-73.980422,Claw Daddy's,5.75852812488056e-06,5.758624124349226e-06,9.59994686656584e-11,1130.3683912675078,6,Full-Service Restaurants
Deli Sueprior Supermarket|40.686037|-73.972601,Deli Sueprior Supermarket,5.672073534325007e-06,5.672168092523512e-06,9.455819850488425e-11,1565.5077127932527,8,Limited-Service Restaurants
Cyprus Avenue|40.681461|-73.977223,Cyprus Avenue,5.539492548261535e-06,5.539584896224378e-06,9.234796284319596e-11,1652.7993318949686,2,Full-Service Restaurants
Carvel|40.694155|-73.961429,Carvel,5.472796112112613e-06,5.472887348190215e-06,9.123607760196215e-11,2243.9425031794403,14,Snack and Nonalcoholic Beverage Bars
Greene Food Deli|40.687325|-73.959474,Greene Food Deli,5.365768548161636e-06,5.365858000000445e-06,8.945183880927957e-11,2515.7393829799175,1,Limited-Service Restaurants
New China Wok Chinese Kitchen|40.682660|-73.979229,New China Wok Chinese Kitchen,4.867535397076586e-06,4.867616542953049e-06,8.114587646301016e-11,1449.8375802013693,5,Full-Service Restaurants
Kimpanadas|40.683969|-73.992471,Kimpanadas,4.853902193265033e-06,4.853983111864613e-06,8.091859957971587e-11,1161.075190668325,3,Limited-Service Restaurants
Nanatori Japanese Restaurant|40.694175|-73.992797,Nanatori Japanese Restaurant,4.736654337979979e-06,4.736733301959982e-06,7.896398000296694e-11,402.45202149432083,4,Full-Service Restaurants
Emack & Bolio's Ice Cream|40.686624|-73.974887,Emack & Bolio's Ice Cream,4.7099502225700674e-06,4.7100287413701845e-06,7.851880011707158e-11,1369.986609449012,3,Snack and Nonalcoholic Beverage Bars
Bonchon|40.691967|-73.985975,Bonchon,4.6070230209237286e-06,4.607099823841513e-06,7.680291778447548e-11,272.92708519527224,2,Limited-Service Restaurants
Endswell Bar & Bistro|40.686237|-73.973756,Endswell Bar & Bistro,4.594905477945082e-06,4.594982078853315e-06,7.660090823281097e-11,1472.6022025285918,3,Full-Service Restaurants
Scopello|40.687217|-73.975989,Scopello,4.583069164305451e-06,4.583145567892459e-06,7.640358700850952e-11,1256.0563795887201,7,Full-Service Restaurants
Achiko's Cafe|40.687371|-73.982799,Achiko's Cafe,4.5454919821813666e-06,4.545567759325395e-06,7.577714402854784e-11,845.8089754028629,2,Limited-Service Restaurants
Livingston Diner|40.687326|-73.980164,Livingston Diner,4.4153635848366815e-06,4.41543719263175e-06,7.360779506819889e-11,984.0764589493065,4,Full-Service Restaurants
Ted & Honey|40.687903|-73.995688,Ted & Honey,4.393193919100181e-06,4.3932671573084235e-06,7.323820824211685e-11,923.9829028072962,4,Snack and Nonalcoholic Beverage Bars
Dino|40.689384|-73.970474,Dino,4.133915051280419e-06,4.133983967093596e-06,6.891581317726024e-11,1562.4237275246887,1,Full-Service Restaurants
Fornino|40.693211|-74.000699,Fornino,4.054128232072082e-06,4.054195817772411e-06,6.75857003283771e-11,1069.5049260980754,1,Full-Service Restaurants
Fascati Pizza|40.698497|-73.992728,Fascati Pizza,3.938418964425228e-06,3.938484621155519e-06,6.565673029078177e-11,649.9095759985128,4,Full-Service Restaurants
Pizza Hut|40.684703|-73.976881,Pizza Hut,3.937935518287796e-06,3.938001166958636e-06,6.564867084005128e-11,1386.1421800139844,9,Limited-Service Restaurants
The Archway Bar & Grill|40.702959|-73.987517,The Archway Bar & Grill,3.816875989049686e-06,3.8169396195571635e-06,6.363050747755668e-11,1013.1745691778422,3,Limited-Service Restaurants
Sushi Ganso|40.685628|-73.980211,Sushi Ganso,3.7674624078953626e-06,3.7675252146372124e-06,6.280674184985468e-11,1128.2763212597345,4,Full-Service Restaurants
Whatever Forever|40.687788|-73.978890,Whatever Forever,3.657853499149983e-06,3.6579144786198684e-06,6.097946988540596e-11,1025.0213166757876,61,Drinking Places (Alcoholic Beverages)
Super Taco|40.692378|-73.986942,Super Taco,3.566199136965827e-06,3.5662585884810196e-06,5.94515151927377e-11,188.70721282842402,11,Full-Service Restaurants
Ocean Fresh Fish|40.692039|-73.985956,Ocean Fresh Fish,3.4945140532972757e-06,3.494572309762311e-06,5.825646503505264e-11,267.8634852718654,5,Full-Service Restaurants
Myrtle Bagel|40.692881|-73.969345,Myrtle Bagel,3.472644203648277e-06,3.4727020955246707e-06,5.789187639369125e-11,1580.0507690717282,2,Limited-Service Restaurants
La Stalla|40.693663|-73.965191,La Stalla,3.4569732937687177e-06,3.457030924397968e-06,5.763062925023569e-11,1926.6550881616479,1,Full-Service Restaurants
Willoughby Food Bar|40.692375|-73.986993,Willoughby Food Bar,3.368619344513887e-06,3.368675502209082e-06,5.615769519498354e-11,186.92547333071363,2,Snack and Nonalcoholic Beverage Bars
Chu's Gourmet|40.691272|-73.991006,Chu's Gourmet,3.338428984096472e-06,3.3384846384931687e-06,5.565439669652484e-11,380.79493619113765,2,Full-Service Restaurants
Habana Outpost|40.686433|-73.974198,Habana Outpost,3.172240189377679e-06,3.1722930732685025e-06,5.2883890823365745e-11,1429.5853476340953,1,Full-Service Restaurants
Hanson's Gourmet Deli|40.685333|-73.977625,Hanson's Gourmet Deli,3.1636064015636423e-06,3.163659141522019e-06,5.2739958376685545e-11,1292.1180085582114,3,Limited-Service Restaurants
Park Avenue Chinese Restaurant|40.696283|-73.972711,Park Avenue Chinese Restaurant,3.1043910245725544e-06,3.104442777361188e-06,5.175278863352593e-11,1320.3828355026046,1,Full-Service Restaurants
Ksl Corporation|40.702837|-73.986808,Ksl Corporation,3.00336745240571e-06,3.0034175210471033e-06,5.0068641393185724e-11,1004.0454584509165,1,Full-Service Restaurants
Downtown Bar and Grill|40.688585|-73.993190,Downtown Bar and Grill,2.8613676524523806e-06,2.8614153538386265e-06,4.7701386245887876e-11,729.3225463064214,1,Full-Service Restaurants
Love & Dough|40.703062|-73.987464,Love & Dough,2.8374120628147975e-06,2.837459364841376e-06,4.7302026578475114e-11,1024.8195557264507,5,Full-Service Restaurants
Em Vietnamese Bistro|40.702695|-73.991427,Em Vietnamese Bistro,2.8032402253055127e-06,2.8032869576590475e-06,4.673235353472497e-11,1023.4409031618519,9,Full-Service Restaurants
Bloom Cafe|40.683434|-73.967266,Bloom Cafe,2.6870260575815214e-06,2.687070852547913e-06,4.4794966391395854e-11,2100.367761424087,3,Snack and Nonalcoholic Beverage Bars
JJ Kitchen|40.693580|-73.966307,JJ Kitchen,2.5025859065469545e-06,2.5026276267421343e-06,4.172019517982811e-11,1832.7052964993918,1,Full-Service Restaurants
Taqueria Al Pastor|40.690388|-73.991865,Taqueria Al Pastor,2.502316824576241e-06,2.5023585402856e-06,4.1715709358984505e-11,502.5891313141472,3,Full-Service Restaurants
Annie's First Wok|40.701545|-73.984617,Annie's First Wok,2.4235498894587223e-06,2.4235902920575507e-06,4.040259882838633e-11,902.4177058894377,4,Full-Service Restaurants
A Novel Kitchen|40.690591|-73.995016,A Novel Kitchen,2.3959772431750416e-06,2.3960171861148504e-06,3.9942939808724446e-11,691.0345650381875,1,Limited-Service Restaurants
Good Joy|40.689380|-73.970612,Good Joy,2.3905910243725857e-06,2.390630877519633e-06,3.9853147047078737e-11,1551.5408448883304,2,Full-Service Restaurants
The Binc|40.699282|-73.992316,The Binc,2.356966625546078e-06,2.3570059181463407e-06,3.9292600262833514e-11,702.7473819530272,2,Full-Service Restaurants
FrozenPeaks|40.690531|-73.991795,FrozenPeaks,2.3427132997700627e-06,2.3427523547554924e-06,3.9054985429662386e-11,486.636695043291,1,Snack and Nonalcoholic Beverage Bars
Tutt Heights|40.700205|-73.993279,Tutt Heights,2.3420464775115356e-06,2.342085521380482e-06,3.904386894639273e-11,832.6627866675568,1,Full-Service Restaurants
Atlantic Social|40.683189|-73.973478,Atlantic Social,2.333627106709888e-06,2.333666010220898e-06,3.890351101009016e-11,1707.2710019293522,7,Full-Service Restaurants
Los Tacos Al Pastor|40.702588|-73.987523,Los Tacos Al Pastor,2.326042743306887e-06,2.3260815203802305e-06,3.8777073343685846e-11,971.939405575591,1,Full-Service Restaurants
Chung Chun Kitchen|40.693051|-73.972993,Chung Chun Kitchen,2.3180242056480997e-06,2.31806284904573e-06,3.864339763039889e-11,1271.919412055081,1,Full-Service Restaurants
Russ & Daughters Brooklyn|40.698090|-73.971051,Russ & Daughters Brooklyn,2.2215516953957023e-06,2.2215887305160917e-06,3.70351203894117e-11,1507.8246993668213,3,Limited-Service Restaurants
The Simpson Restaurant & Bar|40.683242|-73.973366,The Simpson Restaurant & Bar,2.104323607175847e-06,2.1043586880061924e-06,3.508083034532518e-11,1710.0025553428504,2,Full-Service Restaurants
Chicken Stop|40.689642|-73.978302,Chicken Stop,2.096504457024804e-06,2.096539407503392e-06,3.4950478588376e-11,945.4716571113071,5,Full-Service Restaurants
Ki Sushi|40.687672|-73.990090,Ki Sushi,2.0848197912847367e-06,2.0848545469701977e-06,3.4755685460960563e-11,708.9779701426295,1,Limited-Service Restaurants
Nathan's Famous|40.694155|-73.961567,Nathan's Famous,2.083152021139084e-06,2.0831867490214248e-06,3.472788234096209e-11,2232.309244764178,2,Limited-Service Restaurants
Hanson's Restaurant|40.685307|-73.977286,Hanson's Restaurant,2.080985563298206e-06,2.0810202550638874e-06,3.469176568152477e-11,1313.8044336303758,2,Full-Service Restaurants
Vodega|40.703576|-73.987813,Vodega,1.97496082419241e-06,1.9749937484372248e-06,3.292424481496809e-11,1080.9870857355002,2,Full-Service Restaurants
Saint Julivert|40.687922|-73.995757,Saint Julivert,1.9604576822938714e-06,1.96049036475921e-06,3.268246533848278e-11,926.5452962821802,2,Full-Service Restaurants
River Deli|40.693668|-73.998590,River Deli,1.9169657476930127e-06,1.916997705111512e-06,3.1957418499271905e-11,889.5326337314083,6,Full-Service Restaurants
Bony's Bagels|40.683587|-73.974640,Bony's Bagels,1.905761344313768e-06,1.9057931149455145e-06,3.1770631746443694e-11,1606.462359182424,7,Snack and Nonalcoholic Beverage Bars
OddFellows Ice Cream Co|40.703163|-73.992352,OddFellows Ice Cream Co,1.9052778981763356e-06,1.9053096607486317e-06,3.176257229613672e-11,1096.8220921487436,1,Limited-Service Restaurants
The Milk Truck|40.686196|-73.974634,The Milk Truck,1.7824158970427316e-06,1.7824456114029546e-06,2.971436022299784e-11,1415.4336374868117,1,Snack and Nonalcoholic Beverage Bars
67 Burger|40.687247|-73.975805,67 Burger,1.775230887207103e-06,1.775260481787217e-06,2.9594580114009715e-11,1266.702050700283,2,Limited-Service Restaurants
Spice & Grill|40.693328|-73.968001,Spice & Grill,1.7344046944287862e-06,1.7344336084022017e-06,2.891397341551246e-11,1690.6524043495208,1,Full-Service Restaurants
Qwench Juice|40.682047|-73.976845,Qwench Juice,1.7212349548228776e-06,1.7212636492457453e-06,2.86944228677604e-11,1617.260483214683,7,Snack and Nonalcoholic Beverage Bars
Chang Heng|40.692103|-73.986693,Chang Heng,1.6855103511990955e-06,1.6855384500630128e-06,2.8098863917348115e-11,225.67892464249599,2,Full-Service Restaurants
713 Fulton Street Deli|40.687459|-73.976921,713 Fulton Street Deli,1.6585538477314048e-06,1.6585814972079174e-06,2.764947651260133e-11,1176.9177113117296,4,Full-Service Restaurants
Soco|40.693759|-73.964515,Soco,1.6292134831461482e-06,1.629240643494302e-06,2.716034815367812e-11,1983.5560636571429,3,Full-Service Restaurants
Myrtle Thai|40.693032|-73.968045,Myrtle Thai,1.6274306736415369e-06,1.6274578042687685e-06,2.7130627231655415e-11,1688.4147475460563,3,Full-Service Restaurants
Hadja Marley|40.681434|-73.956118,Hadja Marley,1.5975394258661142e-06,1.5975660581813047e-06,2.663231519053445e-11,3025.4280123983826,1,Full-Service Restaurants
VHH Foods|40.703630|-73.991704,VHH Foods,1.5548777401095655e-06,1.5549036612188583e-06,2.592110929277467e-11,1129.8145542602094,4,Full-Service Restaurants
Helujah's Island Cuisine|40.691794|-73.986016,Helujah's Island Cuisine,1.5144533724536479e-06,1.5144786196550022e-06,2.5247201354340777e-11,285.9155928395806,3,Full-Service Restaurants
Kum Kau|40.693578|-73.966753,Kum Kau,1.4348347947855214e-06,1.4348587146787537e-06,2.3919893232292804e-11,1795.1128682831381,1,Full-Service Restaurants
Jianbing|40.690871|-73.982871,Jianbing,1.4129130130364452e-06,1.4129365674752846e-06,2.355443883940306e-11,547.9394451295135,4,Full-Service Restaurants
The Coffee Bean & Tea Leaf|40.686029|-73.973231,The Coffee Bean & Tea Leaf,1.3944586951636683e-06,1.3944819419536308e-06,2.3246789962453308e-11,1522.1294985715176,2,Limited-Service Restaurants
Crispy Mr Chicken|40.683126|-73.979453,Crispy Mr Chicken,1.3083052712300186e-06,1.3083270817705189e-06,2.1810540500323788e-11,1395.7009457219444,1,Limited-Service Restaurants
Halalbee's|40.693002|-73.971050,Halalbee's,1.2555096189111413e-06,1.2555305493040658e-06,2.0930392924510424e-11,1435.722491754743,1,Full-Service Restaurants
Marietta|40.688090|-73.962563,Marietta,1.2273530490448383e-06,1.2273735100442496e-06,2.046099941131299e-11,2241.826599795786,1,Full-Service Restaurants
Superfine|40.702375|-73.987429,Superfine,1.2124499419868942e-06,1.2124701545390759e-06,2.02125521816759e-11,948.6781598157903,4,Full-Service Restaurants
Brooklyn Deli Corp|40.682845|-73.964501,Brooklyn Deli Corp,1.2041146234125195e-06,1.2041346970079856e-06,2.007359546614347e-11,2332.119782662676,4,Limited-Service Restaurants
Joe Coffee|40.698700|-73.994357,Joe Coffee,1.149768279265219e-06,1.1497874468617825e-06,1.9167596563576277e-11,757.3361209229245,2,Snack and Nonalcoholic Beverage Bars
Cafe Phil|40.691736|-73.959819,Cafe Phil,1.0420598139566415e-06,1.0420771859632182e-06,1.7372006576700185e-11,2391.1241698229323,1,Limited-Service Restaurants
General Greene|40.689616|-73.970319,General Greene,1.0100855367757254e-06,1.0101023757444226e-06,1.6838968697253275e-11,1566.86095314688,1,Full-Service Restaurants
El Viejo Amigo Restaurant|40.679552|-73.968007,El Viejo Amigo Restaurant,9.929810396599592e-07,9.929975934824178e-07,1.6553822458628074e-11,2320.2439665990755,1,Full-Service Restaurants
Mr Sandwich|40.693881|-73.963888,Mr Sandwich,9.88063881572416e-07,9.880803534217465e-07,1.647184933045087e-11,2036.388218109531,1,Full-Service Restaurants
Wallabout|40.689340|-73.970854,Wallabout,9.780615476945106e-07,9.780778527965895e-07,1.6305102078864947e-11,1533.6806943060672,2,Full-Service Restaurants
Sugarlounge|40.686856|-74.001664,Sugarlounge,8.957089987664235e-07,8.957239309827982e-07,1.4932216374733762e-11,1387.4174177119685,1,Full-Service Restaurants
Fort Greene|40.687497|-73.976443,Fort Greene,8.825392591605146e-07,8.825539718263414e-07,1.4712665826875823e-11,1206.789939874675,2,Full-Service Restaurants
Mulberry & Vine|40.700785|-73.988439,Mulberry & Vine,8.690194378688794e-07,8.690339251480045e-07,1.4487279125131908e-11,771.1962342952278,2,Full-Service Restaurants
Pena Restaurant|40.690856|-73.956798,Pena Restaurant,8.648684693095487e-07,8.648828873885644e-07,1.4418079015783042e-11,2655.231008567458,3,Full-Service Restaurants
Cranberry's|40.699551|-73.992135,Cranberry's,8.45363918247633e-07,8.453780111695083e-07,1.4092921875275193e-11,721.1645448490297,1,Limited-Service Restaurants
Cookie Cutter|40.692274|-73.982322,Cookie Cutter,8.2085851598742e-07,8.208722003837928e-07,1.3684396372754754e-11,513.3319318804859,2,Snack and Nonalcoholic Beverage Bars
Halal Paradise|40.684019|-73.978980,Halal Paradise,8.000200046677956e-07,8.000333416687973e-07,1.3337001001715466e-11,1334.2560770065713,3,Limited-Service Restaurants
Emack & Bolio's Brooklyn Heights|40.695171|-73.994760,Emack & Bolio's Brooklyn Heights,7.942019804621473e-07,7.94215220471831e-07,1.3240009683768946e-11,584.9491418688575,1,Snack and Nonalcoholic Beverage Bars
Stand Coffee at Brooklyn Flea|40.685324|-73.977695,Stand Coffee at Brooklyn Flea,7.570099689928025e-07,7.570225889806226e-07,1.2619987820128927e-11,1288.8500197113767,1,Snack and Nonalcoholic Beverage Bars
DunHuang Miss Noodles|40.693952|-73.963439,DunHuang Miss Noodles,7.283366118761405e-07,7.283487538551729e-07,1.214197903243986e-11,2074.2671772715626,1,Full-Service Restaurants
Brucie|40.686054|-73.994321,Brucie,7.175007835162227e-07,7.175127448529551e-07,1.1961336732314602e-11,1016.3163793238956,1,Full-Service Restaurants
Fulton Thai|40.683432|-73.967376,Fulton Thai,7.033307771813772e-07,7.033425022922807e-07,1.172511090347505e-11,2092.7620395377703,2,Full-Service Restaurants
Evergreen Deli|40.694317|-73.984788,Evergreen Deli,6.946620878205259e-07,6.946736684171448e-07,1.1580596618851952e-11,279.08682205429625,2,Limited-Service Restaurants
Wowfulls|40.683928|-73.975240,Wowfulls,6.879938652352557e-07,6.880053346670402e-07,1.1469431784567216e-11,1543.9525254342957,2,Snack and Nonalcoholic Beverage Bars
Van Leeuwen Artisan Ice Cream|40.680393|-73.968221,Van Leeuwen Artisan Ice Cream,6.66821591705431e-07,6.6683270817775e-07,1.1116472319001313e-11,2243.6860484348745,2,Limited-Service Restaurants
Smoking Monkey|40.686932|-73.962815,Smoking Monkey,6.65655599640229e-07,6.656666966744874e-07,1.1097034258373664e-11,2262.0182847596575,2,Full-Service Restaurants
Diem Eatery|40.691299|-73.997574,Diem Eatery,6.54485811356251e-07,6.544967221808188e-07,1.0910824567810714e-11,852.4577335794748,3,Snack and Nonalcoholic Beverage Bars
Crab Dynasty|40.691307|-73.990922,Crab Dynasty,6.458340279398846e-07,6.458447945320039e-07,1.0766592119318893e-11,373.22119233134987,1,Full-Service Restaurants
Ojala Comida Mexicana|40.693223|-73.969294,Ojala Comida Mexicana,6.456506518187896e-07,6.45661415353876e-07,1.076353508635621e-11,1582.1890474665686,4,Full-Service Restaurants
Rice & Miso|40.684568|-73.983858,Rice & Miso,6.431167272363869e-07,6.431274485288363e-07,1.072129244938095e-11,1091.3656182125028,1,Limited-Service Restaurants
Cecconi's Dumbo|40.703582|-73.991641,Cecconi's Dumbo,6.226452838996075e-07,6.226556639160153e-07,1.038001640783564e-11,1123.2350633158155,2,Full-Service Restaurants
Gentleman Farmer|40.693067|-73.971052,Gentleman Farmer,6.013069716267427e-07,6.013169959156806e-07,1.0024288937912724e-11,1435.093563609727,1,Full-Service Restaurants
BKG Coffee Roasters|40.694072|-73.961937,BKG Coffee Roasters,5.913046377488375e-07,5.91314495290524e-07,9.857541686432679e-12,2201.0000034207433,2,Snack and Nonalcoholic Beverage Bars
Levant on Smith|40.684217|-73.991965,Levant on Smith,5.859700596806213e-07,5.859798282904402e-07,9.76860981889901e-12,1121.6854914235528,1,Full-Service Restaurants
Bati|40.686615|-73.974750,Bati,5.236220411430968e-07,5.236307703594244e-07,8.729216327668463e-12,1379.938584591778,1,Full-Service Restaurants
Luigi's Pizzeria|40.689619|-73.965441,Luigi's Pizzeria,4.981166815595096e-07,4.981249855802118e-07,8.304020702173544e-12,1962.8953996542718,1,Full-Service Restaurants
Just Fish|40.682835|-73.964447,Just Fish,4.916147100990475e-07,4.916229057264603e-07,8.19562741284354e-12,2336.5792228359214,5,Full-Service Restaurants
Snowdays Cafe|40.681136|-73.975571,Snowdays Cafe,4.7627779815292606e-07,4.7628573810121984e-07,7.939948293776887e-12,1762.4419823644976,1,Snack and Nonalcoholic Beverage Bars
Pedro's Mexican Bar & Restaurant|40.702518|-73.986501,Pedro's Mexican Bar & Restaurant,4.4260327409731135e-07,4.4261065266319165e-07,7.378565880294859e-12,971.8920551802702,4,Full-Service Restaurants
Bueno Restaurant|40.688280|-73.989210,Bueno Restaurant,4.3610175707667285e-07,4.3610902725683963e-07,7.270180166774596e-12,627.7945630416166,1,Full-Service Restaurants
The Original Hot Dog Factory|40.681773|-73.977011,The Original Hot Dog Factory,3.907574527393826e-07,3.9076396699216153e-07,6.514252778949169e-12,1634.0884530624799,2,Limited-Service Restaurants
EN Restaurant and Bar|40.687342|-73.972392,EN Restaurant and Bar,3.5458273597174437e-07,3.545886471618112e-07,5.911190066836359e-12,1505.2255761658664,1,Full-Service Restaurants
Bessou|40.703456|-73.992236,Bessou,3.465808688694201e-07,3.4658664666168567e-07,5.777792265588796e-12,1124.5010603859025,2,Full-Service Restaurants
Clark's Restaurant|40.697347|-73.993244,Clark's Restaurant,3.312439569232985e-07,3.312494790364451e-07,5.522113146575082e-12,585.6797371923639,1,Full-Service Restaurants
Wally's Cafe|40.693846|-73.961297,Wally's Cafe,2.959025624314339e-07,2.9590749537404596e-07,4.932942612089311e-12,2254.830381553093,1,Full-Service Restaurants
Wild Rise|40.702868|-73.986841,Wild Rise,2.778981762411368e-07,2.779028090356085e-07,4.632794471714852e-12,1007.1905485162779,1,Full-Service Restaurants
Sapolo|40.693802|-73.964832,Sapolo,2.7273030373755227e-07,2.7273485037927737e-07,4.546641725104476e-12,1956.8095162661816,1,Full-Service Restaurants
Vegetarian Ginger|40.694425|-73.994626,Vegetarian Ginger,2.5255918297629285e-07,2.525633933486044e-07,4.210372311557176e-12,558.6787699389506,1,Full-Service Restaurants
Holland Cafe|40.683438|-73.967285,Holland Cafe,2.440569466208903e-07,2.440610152538277e-07,4.068632937415409e-12,2098.7863000828456,2,Limited-Service Restaurants
Colonie|40.690896|-73.995813,Colonie,2.2355216217118437e-07,2.235558889722561e-07,3.7268010717383804e-12,733.2027579137208,2,Full-Service Restaurants
Yamashiro|40.693224|-73.966608,Yamashiro,2.12216183776225e-07,2.122197215970783e-07,3.5378208533219788e-12,1808.4421912797686,2,Full-Service Restaurants
Super Taco Plus|40.692398|-73.986971,Super Taco Plus,2.0986553480823281e-07,2.098690334418065e-07,3.498633573692943e-12,185.57171129241408,2,Full-Service Restaurants
Hart's Restaurant|40.681481|-73.955893,Hart's Restaurant,1.9637915513620819e-07,1.9638242894057994e-07,3.273804371750145e-12,3039.9488877429617,1,Full-Service Restaurants
Myrtle & Co|40.693714|-73.964602,Myrtle & Co,1.958790384423129e-07,1.958823039093221e-07,3.2654670091920245e-12,1976.2556422140967,1,Full-Service Restaurants
Patsy's Pizzeria|40.681831|-73.976301,Patsy's Pizzeria,1.793751875437691e-07,1.7937817787781324e-07,2.9903340441387773e-12,1663.7001387119747,1,Full-Service Restaurants
Sun Hing Kitchen|40.686756|-73.966355,Sun Hing Kitchen,1.7844145794037335e-07,1.784444327083659e-07,2.9747679925592033e-12,1991.652427666669,1,Full-Service Restaurants
